year,month,firm,product,substance,brand,cNLCES,cNLCESColl,cRCCES,cRCCESColl
2010,3,McNeil,91,ASA,Treo,0.725691475258583,0.415331640054713,0.660503398755806,0.399029949365655
2010,3,McNeil,62,ASA,Magnecyl,0.543204030734236,0.310889446357062,0.718150030870775,0.443047644217648
2010,3,McNeil,111,ASA,Treo,1.08031866320524,0.618293775617063,0.983274811836707,0.594025858335941
2010,3,McNeil,59,Ibuprofen,Ipren,1.36382591284764,0.694593864362044,1.00569995709187,0.595040101574665
2010,3,McNeil,58,Ibuprofen,Ipren,0.59700365656004,0.304052792179666,0.440236943828468,0.260473945459941
2010,3,Meda,5,ASA,Albyl,0.408568878940615,0.202640291284508,0.414780870568046,0.265816981552642
2010,3,Meda,9,Ibuprofen,Alindrin,0.983918877496707,0.476081232404874,0.881506754608507,0.564923508664695
2010,3,Meda,26,ASA,Bamyl,1.00429133202141,0.452588003961834,0.849063137258179,0.483788166227391
2010,3,Meda,31,ASA,Bamyl,1.00433551362504,0.452607914582547,0.849100489936421,0.483809449431097
2010,3,Meda,8,Ibuprofen,Alindrin,1.40955804039833,0.682031968658192,1.26284286442916,0.80930703949323
2010,3,Meda,28,ASA,Bamyl,0.690823923849067,0.342631973140149,0.701327397442324,0.449453543055103
2010,3,Meda,30,ASA,Bamyl,1.01751119900152,0.458545591186174,0.86023967674864,0.490156452998523
2010,3,Meda,7,Ibuprofen,Alindrin,0.604096314458635,0.292299420670147,0.541218380710634,0.346845880631584
2010,4,AstraZeneca,124,Paracetamol,Reliv,0.610669778062164,0.39254016491999,0.689897953446005,0.548189529185597
2010,4,AstraZeneca,125,Paracetamol,Reliv,0.83602853825346,0.465051791824326,0.80292211740349,0.569713035272715
2010,4,AstraZeneca,126,Paracetamol,Panodil,0.878414706847076,0.488629651611515,0.843629809400352,0.598597160225553
2010,4,AstraZeneca,122,Paracetamol,Alvedon,0.642293830600148,0.412868190384246,0.703909851599272,0.504663541687456
2010,4,AstraZeneca,128,Paracetamol,Panodil,0.642479216101145,0.412987356679599,0.725834341640946,0.57674440694225
2010,4,AstraZeneca,200,Paracetamol,Panodil,0.719621415703774,0.462574568691955,0.812984954856258,0.645993856644346
2010,4,AstraZeneca,123,Paracetamol,Alvedon,0.870499931219788,0.484226954312392,0.780230837422139,0.500471049473829
2010,4,Nycomed,52,Ibuprofen,Ibumetin,0.613884204852083,0.311005859846352,0.546314121639207,0.375786826930199
2010,4,Nycomed,54,Ibuprofen,Ibumetin,0.960026032177717,0.486368144435732,0.854356203294587,0.587676199437939
2010,4,Nycomed,53,Ibuprofen,Ibumetin,1.43615046205761,0.727582182096678,1.27807373445908,0.879133916242406
2010,4,Orion,108,Ibuprofen,Burana,0.871493653884782,0.438275586293648,0.791468933663371,0.523361069723972
2010,4,Orion,107,Ibuprofen,Burana,1.2245235720301,0.615814910492554,1.11208195433223,0.735367335956094
2010,4,Orion,109,Ibuprofen,Burana,0.534970945551596,0.269037764952779,0.485847351761193,0.321267934754398
2010,4,Ratiopharm,113,Ibuprofen,Ibuprofen ratioph,0.518046432098567,0.260428042741905,0.473596062430299,0.30959139348889
2010,4,Bayer,10,ASA,Alka-seltzer,1.11454619784688,0.524837491106125,1.01669766582579,0.613645309649285
2010,4,Bayer,24,ASA,Aspirin,1.18247561537791,0.607888816996618,1.19465837826029,0.783607213568879
2010,4,Bayer,25,ASA,Aspirin,0.782111083033049,0.402068824795984,0.790168986086913,0.518292198593032
2010,4,McNeil,91,ASA,Treo,0.732380646000487,0.444797863189784,0.778874601053674,0.587543837359055
2010,4,McNeil,61,ASA,Magnecyl,0.689609447312594,0.418821565363875,0.942067705547616,0.632553258709059
2010,4,McNeil,90,ASA,Treo,0.756331950787059,0.459344245931946,0.804346414191047,0.606758492471672
2010,4,McNeil,110,ASA,Treo,1.06620383906216,0.647539216020298,1.13388999876833,0.855349603284198
2010,4,McNeil,59,Ibuprofen,Ipren,1.37559163891805,0.732859851318474,1.09733165834147,0.739017711937967
2010,4,McNeil,66,ASA,Magnecyl,0.689569767500135,0.418797466562398,0.942013499402347,0.632516861883618
2010,4,McNeil,111,ASA,Treo,1.0687283520365,0.649072432364434,1.13657477620814,0.857374864394659
2010,4,McNeil,58,Ibuprofen,Ipren,0.60235738226452,0.320911765612484,0.480510208476145,0.323608229227242
2010,4,McNeil,62,ASA,Magnecyl,0.548495538355478,0.333118638186249,0.74929358252748,0.503114685458865
2010,4,McNeil,60,Ibuprofen,Ipren,0.919097077591832,0.489657925051784,0.73317857698227,0.49377227958802
2010,4,Meda,31,ASA,Bamyl,1.00450050620609,0.472037439498232,0.84198136934835,0.534157061078175
2010,4,Meda,26,ASA,Bamyl,1.00476261274091,0.472160609269485,0.84220106940598,0.534296439859433
2010,4,Meda,8,Ibuprofen,Alindrin,1.4110461780238,0.709541990490639,1.26741715980226,0.836921322288217
2010,4,Meda,5,ASA,Albyl,0.408549233573773,0.211419413712021,0.416317401059347,0.27490941486112
2010,4,Meda,9,Ibuprofen,Alindrin,0.985024130493962,0.49531758288084,0.884759482184921,0.584238638407555
2010,4,Meda,28,ASA,Bamyl,0.690823717160659,0.357493132425842,0.703959060215813,0.464849590331022
2010,4,Meda,7,Ibuprofen,Alindrin,0.60473408773876,0.304089430250002,0.543178793050486,0.358680573481942
2010,4,Meda,30,ASA,Bamyl,1.01765739871342,0.478220159977264,0.853009595119522,0.541153420951784
2010,4,Apofri,114,Ibuprofen,Ibuprofen ratioph,0.810780617883098,0.407588497805674,0.741190767041908,0.484542748952892
2010,5,AstraZeneca,125,Paracetamol,Reliv,0.839777454655731,0.470229188103975,0.804677655957443,0.572655478900593
2010,5,AstraZeneca,122,Paracetamol,Alvedon,0.646724397719474,0.418403881038692,0.724873999106127,0.535326442167741
2010,5,AstraZeneca,128,Paracetamol,Panodil,0.646983836684928,0.418571727296575,0.738587022354758,0.593871964317962
2010,5,AstraZeneca,124,Paracetamol,Reliv,0.615078027891184,0.397929991382397,0.702163830651028,0.564585351164565
2010,5,AstraZeneca,123,Paracetamol,Alvedon,0.874425578852994,0.489630232059465,0.777492473807867,0.500198813351136
2010,5,AstraZeneca,200,Paracetamol,Panodil,0.724521808941995,0.468735581690543,0.827103205915405,0.665044728276766
2010,5,AstraZeneca,126,Paracetamol,Panodil,0.882278844053547,0.494027628653941,0.845402633992953,0.601637744814753
2010,5,Nycomed,53,Ibuprofen,Ibumetin,1.4337360562888,0.731506979968574,1.2768589124097,0.888693828483519
2010,5,Nycomed,54,Ibuprofen,Ibumetin,0.958581201285068,0.489078053475028,0.853694754177746,0.594171565920892
2010,5,Nycomed,52,Ibuprofen,Ibumetin,0.612989617118595,0.312753649183664,0.545917257503099,0.379958422101677
2010,5,Orion,109,Ibuprofen,Burana,0.53554992028501,0.27102351692318,0.486471976855839,0.325121384324103
2010,5,Orion,107,Ibuprofen,Burana,1.22438130839538,0.619617547659655,1.11217866525582,0.743296807353121
2010,5,Orion,108,Ibuprofen,Burana,0.871314205139708,0.44094234968127,0.791466729397162,0.528957002562001
2010,5,Ratiopharm,113,Ibuprofen,Ibuprofen ratioph,0.518036145697232,0.262009326653777,0.473583795074532,0.312809031065842
2010,5,Bayer,25,ASA,Aspirin,0.781234874548781,0.404390995424181,0.79028604974923,0.523774136127081
2010,5,Bayer,10,ASA,Alka-seltzer,1.1145538389016,0.527993129993028,1.0167696675669,0.618413096883284
2010,5,Bayer,24,ASA,Aspirin,1.17831208592923,0.609930269209342,1.19196368991927,0.789992120170187
2010,5,McNeil,110,ASA,Treo,1.06697088491962,0.653743621537365,1.14494424508859,0.877895382882731
2010,5,McNeil,66,ASA,Magnecyl,0.690749279406332,0.423228920185053,0.94522616318852,0.639170615827043
2010,5,McNeil,111,ASA,Treo,1.06940564603487,0.655235423770737,1.14755693655607,0.879898685476748
2010,5,McNeil,62,ASA,Magnecyl,0.54920067085696,0.336500686749131,0.751530053539605,0.508191526896653
2010,5,McNeil,90,ASA,Treo,0.763639161047834,0.467889272094595,0.819445286767938,0.62831638908576
2010,5,McNeil,61,ASA,Magnecyl,0.691110630267126,0.423450323433933,0.945720638243211,0.63950498440202
2010,5,McNeil,59,Ibuprofen,Ipren,1.37926080614895,0.739552537105264,1.11093314310297,0.772541430238383
2010,5,McNeil,60,Ibuprofen,Ipren,0.92176337850859,0.494244773829329,0.742439343392153,0.516291331994455
2010,5,McNeil,91,ASA,Treo,0.733350135717589,0.449330886489046,0.786942764223644,0.603394813562692
2010,5,McNeil,58,Ibuprofen,Ipren,0.603931655720214,0.323825041815792,0.486440047826736,0.338269762322198
2010,5,Meda,31,ASA,Bamyl,1.00415911340419,0.474866276257786,0.840463181938411,0.538307099537069
2010,5,Meda,7,Ibuprofen,Alindrin,0.604923511505045,0.306049317204462,0.543714494871702,0.362691768456751
2010,5,Meda,28,ASA,Bamyl,0.691856912307317,0.36029733352067,0.704748608385496,0.470111651434056
2010,5,Meda,30,ASA,Bamyl,1.01718137259743,0.481024495258154,0.85136257950547,0.545288039591449
2010,5,Meda,5,ASA,Albyl,0.409148210979755,0.213071527953857,0.416772062520517,0.278013181227774
2010,5,Meda,8,Ibuprofen,Alindrin,1.41148816680344,0.714115059964514,1.26866713069478,0.846280777052332
2010,5,Meda,9,Ibuprofen,Alindrin,0.985529060724794,0.49860931238984,0.885808577848435,0.590890039982874
2010,5,Meda,26,ASA,Bamyl,1.00402010979572,0.47480054153003,0.840346838409261,0.538232582831194
2010,5,Apofri,114,Ibuprofen,Ibuprofen ratioph,0.811169734045602,0.410268385595764,0.741493324000904,0.48984948636569
2010,6,AstraZeneca,122,Paracetamol,Alvedon,0.658034984374049,0.418649116413442,0.711554523586626,0.505353588568314
2010,6,AstraZeneca,128,Paracetamol,Panodil,0.658344992697209,0.418846347128608,0.738305781462607,0.58085130649791
2010,6,AstraZeneca,123,Paracetamol,Alvedon,0.87591882781903,0.485564126846909,0.784887005321001,0.497865831713815
2010,6,AstraZeneca,125,Paracetamol,Reliv,0.84141410268866,0.466436490588949,0.810940737254917,0.571018383755985
2010,6,AstraZeneca,200,Paracetamol,Panodil,0.737185890756239,0.469005796236093,0.826722480151554,0.650411854768259
2010,6,AstraZeneca,124,Paracetamol,Reliv,0.628951894128886,0.400146133558675,0.705342677240933,0.554918064968287
2010,6,AstraZeneca,126,Paracetamol,Panodil,0.88401712333216,0.490053403324242,0.852000810837625,0.599930554247587
2010,6,Nycomed,54,Ibuprofen,Ibumetin,0.959576450653984,0.486354236267493,0.851377401132669,0.586202700333984
2010,6,Nycomed,53,Ibuprofen,Ibumetin,1.43558279693899,0.727614536943005,1.2737106563377,0.876993710657558
2010,6,Nycomed,52,Ibuprofen,Ibumetin,0.613744659916135,0.31107194755908,0.544540597221129,0.374934979608137
2010,6,Orion,108,Ibuprofen,Burana,0.872985226300422,0.439151862340762,0.792822654879129,0.523452353543455
2010,6,Orion,109,Ibuprofen,Burana,0.535780515717208,0.269522328894642,0.486582038396655,0.321260387330294
2010,6,Orion,107,Ibuprofen,Burana,1.22687943637091,0.617176984349626,1.11422024411838,0.735651542700239
2010,6,Ratiopharm,113,Ibuprofen,Ibuprofen ratioph,0.518360100680824,0.260679237980324,0.473878208752486,0.309555205631745
2010,6,Bayer,25,ASA,Aspirin,0.790697366147343,0.407078075258459,0.797809470300327,0.522876752763927
2010,6,Bayer,24,ASA,Aspirin,1.193495307821,0.614452246255792,1.2042304680716,0.789241216311495
2010,6,Bayer,10,ASA,Alka-seltzer,1.12303356684631,0.528489065452382,1.0244734890265,0.617778028784112
2010,6,McNeil,60,Ibuprofen,Ipren,0.912397672017641,0.487978491236404,0.725197374098395,0.488250184577767
2010,6,McNeil,58,Ibuprofen,Ipren,0.597651141290679,0.319642312948714,0.475028654262646,0.319820281219051
2010,6,McNeil,66,ASA,Magnecyl,0.686134947505525,0.417939417818528,0.940622268243481,0.631823570552689
2010,6,McNeil,59,Ibuprofen,Ipren,1.36484395898606,0.72996075757881,1.08481343767788,0.730367180158602
2010,6,McNeil,62,ASA,Magnecyl,0.54953231056772,0.334731840705861,0.753353739404344,0.506033788046003
2010,6,McNeil,110,ASA,Treo,1.06052328134034,0.645987330040217,1.12603939568179,0.849712008041862
2010,6,McNeil,91,ASA,Treo,0.72817313770769,0.443545775289624,0.773157604706032,0.583426568685746
2010,6,McNeil,61,ASA,Magnecyl,0.6866077305041,0.418227400017799,0.941270406365762,0.632258930161383
2010,6,McNeil,111,ASA,Treo,1.06010529670315,0.6457327266906,1.12559558914162,0.849377110570352
2010,6,McNeil,90,ASA,Treo,0.758693819648774,0.462136573044869,0.805563767638447,0.607880336363706
2010,6,Meda,5,ASA,Albyl,0.411960048562678,0.213692889930616,0.420684506300746,0.277508694187533
2010,6,Meda,28,ASA,Bamyl,0.689853974324124,0.357842683817954,0.704463647920942,0.464706410883049
2010,6,Meda,8,Ibuprofen,Alindrin,1.40725019613635,0.707891315387791,1.26416456614979,0.83391865575287
2010,6,Meda,30,ASA,Bamyl,1.03607454035574,0.486539241104984,0.868020119565871,0.550360701561334
2010,6,Meda,7,Ibuprofen,Alindrin,0.609540022666289,0.306617891837149,0.547563539461893,0.361205702955323
2010,6,Meda,31,ASA,Bamyl,1.00775691054436,0.473241319399863,0.844295694867379,0.535318433845545
2010,6,Meda,9,Ibuprofen,Alindrin,0.985718716261225,0.495847661327249,0.885493337794044,0.584124435776848
2010,6,Meda,26,ASA,Bamyl,1.01848333494963,0.478278434189033,0.853282260825825,0.541016288807699
2010,6,Apofri,114,Ibuprofen,Ibuprofen ratioph,0.811826438574555,0.408259261492389,0.742054944482366,0.484846940225778
2010,6,Takeda,112,Paracetamol,Pamol,1.05040912250284,0.493058721188651,0.958769606410419,0.573895129927093
2010,7,AstraZeneca,126,Paracetamol,Panodil,0.889961820809802,0.492969250052669,0.863092029909748,0.603465518266823
2010,7,AstraZeneca,124,Paracetamol,Reliv,0.652947233147951,0.411452355857357,0.731056506543921,0.568577521763117
2010,7,AstraZeneca,123,Paracetamol,Alvedon,0.877977802023418,0.486331040844588,0.787729931273905,0.496731704410158
2010,7,AstraZeneca,125,Paracetamol,Reliv,0.847043641236839,0.469195934947469,0.821469639081842,0.574363549088527
2010,7,AstraZeneca,200,Paracetamol,Panodil,0.763346144212711,0.481019833496687,0.854661965227239,0.664711383845545
2010,7,AstraZeneca,122,Paracetamol,Alvedon,0.680403641484598,0.428753913042967,0.727274078658055,0.518728282694981
2010,7,AstraZeneca,128,Paracetamol,Panodil,0.680925692111786,0.429082881372303,0.762381908399096,0.592940781231597
2010,7,Nycomed,54,Ibuprofen,Ibumetin,0.95308686684746,0.486381718799678,0.846361396109396,0.584630638443348
2010,7,Nycomed,52,Ibuprofen,Ibumetin,0.611785765217422,0.312208070821367,0.543278763332436,0.375273980736595
2010,7,Nycomed,53,Ibuprofen,Ibumetin,1.43086147508686,0.730200874469059,1.27063540356966,0.877701169538735
2010,7,Orion,107,Ibuprofen,Burana,1.22675871287626,0.620639416303167,1.1145621337384,0.737051207246767
2010,7,Orion,109,Ibuprofen,Burana,0.532919588804852,0.269613656753159,0.484179967727068,0.320184419455341
2010,7,Orion,108,Ibuprofen,Burana,0.872498737085643,0.441412888472963,0.792701974628914,0.524207605571022
2010,7,Ratiopharm,113,Ibuprofen,Ibuprofen ratioph,0.534655584096324,0.270366712335616,0.488766402871603,0.319837354926604
2010,7,Bayer,24,ASA,Aspirin,1.20572339100923,0.623661975076907,1.21395127972083,0.796947041149606
2010,7,Bayer,10,ASA,Alka-seltzer,1.1412054855013,0.537900594793566,1.04108127380586,0.629091184318449
2010,7,Bayer,25,ASA,Aspirin,0.798128083525767,0.412832777938715,0.803574530942995,0.527538753388418
2010,7,McNeil,110,ASA,Treo,1.05790481658682,0.647199257022709,1.12406311171899,0.852113064891346
2010,7,McNeil,66,ASA,Magnecyl,0.684448077946707,0.418727923885368,0.941962728469935,0.633807664088479
2010,7,McNeil,91,ASA,Treo,0.726424091543773,0.444407781266532,0.771852544733477,0.585114510635637
2010,7,McNeil,60,Ibuprofen,Ipren,0.917135486017266,0.492952271613779,0.725970607655157,0.494333546318566
2010,7,McNeil,59,Ibuprofen,Ipren,1.37148919713121,0.737163402274961,1.08562023933625,0.739228967684621
2010,7,McNeil,62,ASA,Magnecyl,0.550031128813859,0.336495053549533,0.75697315769399,0.50933585199812
2010,7,McNeil,111,ASA,Treo,1.05780618824487,0.647138918711897,1.12395831544695,0.852033622490271
2010,7,McNeil,61,ASA,Magnecyl,0.689439420024502,0.421781500004548,0.94883199781821,0.638429710617534
2010,7,McNeil,58,Ibuprofen,Ipren,0.600589038099643,0.322811335022293,0.475404120315562,0.32371586707775
2010,7,McNeil,90,ASA,Treo,0.756828495783219,0.463008422387985,0.804158352121345,0.609604417172082
2010,7,Meda,31,ASA,Bamyl,1.01280871391094,0.476417717976239,0.846917504616669,0.538908386575995
2010,7,Meda,5,ASA,Albyl,0.413910375042903,0.216065851065281,0.42381259949013,0.280070279224093
2010,7,Meda,9,Ibuprofen,Alindrin,0.9869442265862,0.499250213326124,0.886577500770443,0.585881610158123
2010,7,Meda,28,ASA,Bamyl,0.688047244447137,0.359168366893879,0.704507808510325,0.465563550688247
2010,7,Meda,8,Ibuprofen,Alindrin,1.4159578491999,0.716268700126095,1.27196282963442,0.840557796740719
2010,7,Meda,30,ASA,Bamyl,1.05088727791691,0.494329592467807,0.878759057680322,0.559169722413388
2010,7,Meda,26,ASA,Bamyl,1.03260884302176,0.485731552066573,0.863474506651997,0.549443895884462
2010,7,Meda,7,Ibuprofen,Alindrin,0.612514000041079,0.309842984991653,0.550224740887014,0.363607870557937
2010,7,Apofri,114,Ibuprofen,Ibuprofen ratioph,0.820381714790537,0.41485308100355,0.749711633949002,0.490870862136011
2010,7,Takeda,112,Paracetamol,Pamol,1.04605646121355,0.495615280468231,0.951932288709669,0.576465653284151
2010,8,AstraZeneca,123,Paracetamol,Alvedon,0.870860383193671,0.480963657483111,0.784860344774276,0.493409070139418
2010,8,AstraZeneca,124,Paracetamol,Reliv,0.659995805782838,0.411164743865921,0.727459548418982,0.553970839927371
2010,8,AstraZeneca,125,Paracetamol,Reliv,0.841922423141805,0.464981638579456,0.822713538508238,0.572196552139851
2010,8,AstraZeneca,122,Paracetamol,Alvedon,0.688697563778833,0.429045389275367,0.704777393290565,0.485501587125592
2010,8,AstraZeneca,126,Paracetamol,Panodil,0.884551539761638,0.488525086232408,0.864370050336143,0.601168619969584
2010,8,AstraZeneca,128,Paracetamol,Panodil,0.689346696653186,0.429449786621047,0.75981064160951,0.578606659618342
2010,8,AstraZeneca,200,Paracetamol,Panodil,0.773126900946226,0.481643248969378,0.852154727810442,0.648928000655427
2010,8,Nycomed,53,Ibuprofen,Ibumetin,1.43514547768696,0.728582336875438,1.27257420002454,0.871744452759259
2010,8,Nycomed,52,Ibuprofen,Ibumetin,0.613562209174515,0.311487995557989,0.54405873804792,0.372693542631408
2010,8,Nycomed,54,Ibuprofen,Ibumetin,0.954120804612349,0.484379859947248,0.846039330879024,0.579557634828462
2010,8,Orion,107,Ibuprofen,Burana,1.22759086223193,0.618407484335277,1.11508496374375,0.732057099032899
2010,8,Orion,108,Ibuprofen,Burana,0.87312261889715,0.43984162710915,0.793102925242234,0.520674787630585
2010,8,Orion,109,Ibuprofen,Burana,0.541363612358897,0.272715706779409,0.491748873856767,0.322834820442441
2010,8,Ratiopharm,113,Ibuprofen,Ibuprofen ratioph,0.547416602277071,0.27567911863721,0.500428045266549,0.325241105519233
2010,8,Bayer,24,ASA,Aspirin,1.19988454891711,0.619005378198666,1.21199873727252,0.790399889023433
2010,8,Bayer,25,ASA,Aspirin,0.794659431269865,0.409954826267473,0.802682414845651,0.523465967499938
2010,8,Bayer,10,ASA,Alka-seltzer,1.13884229349539,0.535325933284087,1.03873698224669,0.623311158499484
2010,8,McNeil,111,ASA,Treo,1.06754176950976,0.64563225043153,1.11857574655014,0.833953626817292
2010,8,McNeil,91,ASA,Treo,0.733690072013359,0.443724063865704,0.768764224013126,0.573151809129081
2010,8,McNeil,90,ASA,Treo,0.764416856904087,0.462307133722199,0.800959906964263,0.597155285556824
2010,8,McNeil,58,Ibuprofen,Ipren,0.597677024581524,0.320239478841317,0.469966003113355,0.310286946168849
2010,8,McNeil,60,Ibuprofen,Ipren,0.909910007265243,0.487536068034642,0.715481358191242,0.47238422397195
2010,8,McNeil,66,ASA,Magnecyl,0.69076331876545,0.41776264755888,0.940952489923748,0.627971263946284
2010,8,McNeil,61,ASA,Magnecyl,0.697766674065465,0.421998165242648,0.950492406749597,0.634337997326793
2010,8,McNeil,62,ASA,Magnecyl,0.555830893927475,0.336157667226981,0.75714857666782,0.505304522573452
2010,8,McNeil,59,Ibuprofen,Ipren,1.36483859088008,0.731289946023911,1.07320126267173,0.708562619876662
2010,8,McNeil,110,ASA,Treo,1.06823356195214,0.64605063547665,1.11930061022273,0.834494048590756
2010,8,Meda,26,ASA,Bamyl,1.03508110608571,0.485493155270428,0.866384159518677,0.546881096775781
2010,8,Meda,7,Ibuprofen,Alindrin,0.63365251758049,0.319202466782526,0.569094266217298,0.373472090543708
2010,8,Meda,5,ASA,Albyl,0.415807721885268,0.215945361770674,0.423921095782064,0.278201182590819
2010,8,Meda,9,Ibuprofen,Alindrin,0.987740578401294,0.497574333596555,0.887106867064457,0.582170082964317
2010,8,Meda,28,ASA,Bamyl,0.690883901936036,0.358803279238471,0.704364650658715,0.462244225961247
2010,8,Meda,8,Ibuprofen,Alindrin,1.42819471365923,0.719453111914575,1.28268633049672,0.841771871199156
2010,8,Meda,30,ASA,Bamyl,1.04887407575476,0.491962592617706,0.877929158614614,0.554168558923483
2010,8,Meda,31,ASA,Bamyl,1.0136255652984,0.475429675091317,0.848425430910122,0.535545144830857
2010,8,Apofri,114,Ibuprofen,Ibuprofen ratioph,0.824758594348192,0.415344633271333,0.753628464870162,0.49013601167739
2010,8,Takeda,112,Paracetamol,Pamol,1.04155251423862,0.492664518772069,0.94498757423948,0.563262574395713
2010,9,AstraZeneca,128,Paracetamol,Panodil,0.734352892696476,0.445235364533607,0.788707879361302,0.569248432049122
2010,9,AstraZeneca,125,Paracetamol,Reliv,0.837386899453259,0.460022381410802,0.835143903124829,0.570635769317592
2010,9,AstraZeneca,124,Paracetamol,Reliv,0.705239954493411,0.427584300879605,0.757440073405228,0.546680951769192
2010,9,AstraZeneca,122,Paracetamol,Alvedon,0.733871905268418,0.444943743686195,0.683465452397041,0.447653923426907
2010,9,AstraZeneca,123,Paracetamol,Alvedon,0.864807729500708,0.475086141719119,0.788541391922467,0.492428335730337
2010,9,AstraZeneca,121,Paracetamol,Alvedon,1.09106789691611,0.661510314244986,1.01612721294858,0.665539614302305
2010,9,AstraZeneca,200,Paracetamol,Panodil,0.82759907948214,0.501770172767887,0.888855918498455,0.641530091385129
2010,9,AstraZeneca,126,Paracetamol,Panodil,0.879584236307395,0.483203684344377,0.877228211614545,0.599391067250528
2010,9,Nycomed,52,Ibuprofen,Ibumetin,0.617835089076143,0.315101635146107,0.551008271541436,0.372525872389751
2010,9,Nycomed,53,Ibuprofen,Ibumetin,1.4449862232823,0.736956397864509,1.28869236365733,0.871259601367625
2010,9,Nycomed,54,Ibuprofen,Ibumetin,0.960306256493597,0.489765112102394,0.856436773981532,0.579020085273152
2010,9,Orion,108,Ibuprofen,Burana,0.873698630065167,0.442574924401653,0.793946058792711,0.51803262395913
2010,9,Orion,107,Ibuprofen,Burana,1.22799946225107,0.622047180193589,1.11590575938191,0.728104362030276
2010,9,Orion,127,Ibuprofen,Burana,0.950293094637104,0.496664128071554,1.20737353201173,0.720568738900435
2010,9,Orion,130,Ibuprofen,Burana,1.43195565897943,0.748401743438681,1.8193390769891,1.08579393996984
2010,9,Orion,109,Ibuprofen,Burana,0.529449944858307,0.26819461683561,0.481120929555443,0.313920996041286
2010,9,Ratiopharm,113,Ibuprofen,Ibuprofen ratioph,0.546096481155932,0.276502186673351,0.499225518218099,0.322610139407095
2010,9,Bayer,25,ASA,Aspirin,0.793077262206163,0.410271516561927,0.802033108063248,0.520053045947172
2010,9,Bayer,24,ASA,Aspirin,1.19608321513,0.618752923568358,1.20959001631751,0.784320455114684
2010,9,Bayer,10,ASA,Alka-seltzer,1.13664369640117,0.532159878955953,1.0366381298619,0.617182754195891
2010,9,McNeil,66,ASA,Magnecyl,0.696662699050895,0.41608120846867,0.942459066196671,0.622433049788979
2010,9,McNeil,58,Ibuprofen,Ipren,0.604825368678154,0.324532139524618,0.469222780313506,0.30023456634532
2010,9,McNeil,90,ASA,Treo,0.7709966789253,0.460477115151436,0.797613896333364,0.580433334691281
2010,9,McNeil,91,ASA,Treo,0.739933243184468,0.441924504397563,0.765478053609266,0.557047691034357
2010,9,McNeil,110,ASA,Treo,1.07558948999971,0.642394914246135,1.11272220416011,0.809741483335125
2010,9,McNeil,111,ASA,Treo,1.07982241829444,0.64492302709419,1.11710126638223,0.812928180181916
2010,9,McNeil,60,Ibuprofen,Ipren,0.918210866941952,0.492685910041572,0.712346866075066,0.455798740804101
2010,9,McNeil,61,ASA,Magnecyl,0.703690965711417,0.420278834794199,0.951967044222307,0.628712452228924
2010,9,McNeil,62,ASA,Magnecyl,0.561409527800016,0.335301366200734,0.759485903357749,0.50159115027289
2010,9,McNeil,59,Ibuprofen,Ipren,1.38135616753671,0.741196543187273,1.07165442307976,0.685703496259121
2010,9,Meda,28,ASA,Bamyl,0.691922398031794,0.360069158162591,0.70519287685469,0.459842113903046
2010,9,Meda,26,ASA,Bamyl,1.03579730276831,0.483785155268916,0.872325795280521,0.544021257662339
2010,9,Meda,7,Ibuprofen,Alindrin,0.627798195506275,0.317970481178386,0.564279498048617,0.367955329288292
2010,9,Meda,30,ASA,Bamyl,1.04929141985758,0.490087791425432,0.883690245052734,0.551108635212295
2010,9,Meda,9,Ibuprofen,Alindrin,0.987861087330203,0.500336999252572,0.887912329934174,0.57898980003685
2010,9,Meda,5,ASA,Albyl,0.416267935525764,0.216621467293438,0.424251597911544,0.276645947532152
2010,9,Meda,31,ASA,Bamyl,1.01346121585676,0.473352740311159,0.853514832241228,0.53228990244409
2010,9,Meda,8,Ibuprofen,Alindrin,1.42256819866454,0.720509708177259,1.27863710795634,0.833773581576713
2010,9,Apofri,114,Ibuprofen,Ibuprofen ratioph,0.83311690646481,0.421890626712978,0.759073642539608,0.49323722611169
2010,9,Takeda,112,Paracetamol,Pamol,1.0257387269055,0.491417847980657,0.919448917271957,0.542296302211255
2010,10,AstraZeneca,126,Paracetamol,Panodil,0.891767174906438,0.503750737693244,0.893511586764817,0.618926134894833
2010,10,AstraZeneca,123,Paracetamol,Alvedon,0.878325939269048,0.496157912392678,0.788934233444779,0.503530331816564
2010,10,AstraZeneca,128,Paracetamol,Panodil,0.786101090400427,0.482924151493069,0.866447570780282,0.64852087691894
2010,10,AstraZeneca,122,Paracetamol,Alvedon,0.785466270150239,0.482534163443928,0.769022584351723,0.572154825841386
2010,10,AstraZeneca,200,Paracetamol,Panodil,0.885896819078953,0.544231492474062,0.976443305099531,0.730850763323748
2010,10,AstraZeneca,124,Paracetamol,Reliv,0.75485479343977,0.463728666801221,0.832007626060639,0.622743179682731
2010,10,AstraZeneca,121,Paracetamol,Alvedon,1.16596164532107,0.716283242850257,1.14155231333905,0.849317924229662
2010,10,AstraZeneca,125,Paracetamol,Reliv,0.848757414567637,0.479454935932034,0.850417693775619,0.589075445748262
2010,10,Nycomed,54,Ibuprofen,Ibumetin,0.974138628156374,0.512074052937755,0.879787586396295,0.611891446508014
2010,10,Nycomed,53,Ibuprofen,Ibumetin,1.47075970567943,0.773132141171911,1.32830799870603,0.923836975315407
